img,tag,id,title,subtitle,price,rating,stars,ptitle,pdetail,cutoff,proff
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600152376/cropped/ojybthzubpobluy05qly.jpg",Allopathy,2281,Dr. Reckeweg Sabadilla Dilution 30 CH,bottle of 11 ml Dilution,₹125,"36 Rating
",4.2,Product highlights,Sabadilla is useful to treat acute conditions like fever especially hay fever. It works on the mucus membrane of the nose and the lachrymal glands (glands present in the eyes). It is made from the cevadilla seeds.,₹150,2% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600152445/cropped/xsaccfzwf3oansd330ts.jpg",Allopathy,2251,Dr. Reckeweg Mercurius Sol Dilution 30 CH,bottle of 11 ml Dilution,₹116,9 Ratings,4.9,Product highlights,"
Known as Mercurius Hydrargyrum , or commonly called Quicksilver , this remedy is made from the powder of precipitated mercury, which makes this medicine safe as well as a great therapeutic drug.",₹125,7% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600152464/cropped/yv0rhoyryyyxs7hstnpv.jpg",Allopathy,21,Dr. Reckeweg Kali Bichrom Dilution 30 CH,bottle of 11 ml Dilution,₹125,8 Ratings,4.5,Product highlights,"A homeopathic remedy prepared from the Bichromate of Potash.

Well indicated for the linings of stomach, intestine, airway passages, also works on the bones, kidneys, heart and liver.
Tendency for the pains to wander away quickly from one place to another.
",₹165,6% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600152465/cropped/t8h2q3r2gzmo39zsvqyy.jpg",Allopathy,2271,Dr. Reckeweg Ipecacuanha Dilution 30 CH,bottle of 11 ml Dilution,₹125,"51 Ratings
",4.3,Product highlights,"Prepared from the Ipecac root, also known as Ipecac, it is used in homeopathy for spasmodic irritations in the chest and stomach.

Excellent remedy for all complaints associated with continuous nausea and vomiting, the nausea is not better even after vomiting.",₹150,5% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600152524/cropped/cb884hx80tcyyd90xaht.jpg",Allopathy,13,Dr. Reckeweg Acid Fluor Dilution 30 CH,bottle of 11 ml Dilution,₹116,9 Ratings,3.9,Product highlights,"Acid Flouricum Dilution
This remedy is prepared from chemical i.e. Flouric Acid. It is used for varicose veins, ulcers in mouth, gas troubles, liver affection of alcoholics, Goitre and Hair fall.",₹125,7% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600152554/cropped/xo909mueo9wgclfnutuj.png",Allopathy,8,Dr. Reckeweg Titanium Trituration Tablet 3X,bottle of 20 gm Trituration Tablet,₹205,29 Ratings,3.8,Product highlights,"It is a homeopathic remedy prepared from the metal titanium. It is indicated in the following conditions-

Impaired vision- only half the object is seen.

Giddiness with visual difficulties.

Premature ejaculation",₹220,7% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600153071/cropped/a1r5fbuicwi6j9ityr61.jpg",Allopathy,12,ADEL Merc Sol Dilution 30 CH,bottle of 10 ml Dilution,₹117,35 Ratings,4.1,Product highlights,"Known as Mercurius Hydrargyrum , or commonly called Quicksilver , this remedy is made from the powder of precipitated mercury, which makes this medicine safe as well as a great therapeutic drug.",₹130,10% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600163561/cropped/schxlkci8gewzkmbwf4g.jpg",Allopathy,6,Dr. Reckeweg Mercurius Sol Dilution 200 CH,bottle of 11 ml Dilution,₹135,9 Ratings,4.9,Product highlights,"Known as Mercurius Hydrargyrum , or commonly called Quicksilver , this remedy is made from the powder of precipitated mercury, which makes this medicine safe as well as a great therapeutic drug.",₹145,7% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600165925/cropped/cl3mrgzyiuyn8zw3ralp.jpg",Allopathy,7,Dr. Reckeweg Kali Phosphoricum Biochemic Tablet 12X,bottle of 20 gm Biochemic Tablet,₹158,48 Ratings,4.5,Product highlights,"Dr. Reckeweg Kali Phosphoricum Biochemic Tablet can help alleviate constant mental and physical exhaustion. This remedy offers various health benefits, like reducing stress, anxiety and depression, increasing stamina, supplementing lack of nerve power, aiding in menstrual problems, and managing urological problems.",₹170,7% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600168395/cropped/vhgptncskvurwv0przzv.png",Allopathy,300021,Dr Willmar Schwabe India Kali Muriaticum Biochemic Tablet 6X,bottle of 20 gm Biochemic Tablet,₹86,7 Ratings,4.7,Product highlights,Kali Muriaticum is also known chemically as Potassium Chloride. This is a Tissue Salt remedy used homeopathically for a number of conditions especially catarrhal and inflammatory conditions. ,₹90,4% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600168444/cropped/uhmnhnofkwjmkthtnznn.jpg",Allopathy,3,SBL Ipecacuanha Dilution 30 CH,bottle of 30 ml Dilution,₹84,21 Ratings,4.6,Product highlights,"Prepared from the Ipecac root, also known as Ipecac, it is used in homeopathy for spasmodic irritations in the chest and stomach. 
 
Excellent remedy for all complaints associated with continuous nausea and vomiting, the nausea is not better even after vomiting. ",₹90,6% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600168445/cropped/dk5monms33zvenwblfny.jpg",Allopathy,2261,SBL Magnesia Phosphoricum Dilution 30 CH,bottle of 30 ml Dilution,₹80,13 Ratings,4.5,Product highlights,Magnesium Phosphoricum is an excellent Anti Spasmodic. It contains the mineral magnesium which is rewired by the body for a number of reactions. This magnesium is quickly absorbed by the body for use. ,₹90,11% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600168464/cropped/pkt3toy2qz7yoxfe8zwa.jpg",Allopathy,10,SBL Cina Dilution 30 CH,bottle of 30 ml Dilution,₹82,6 Ratings,5,Product highlights,"This is a children's remedy, big, fat, rosy, scrofulous, corresponding to many conditions that may be referred to intestinal irritation, such as worms and accompanying complaints. An irritability of temper, variable appetite, grinding of teeth, and even convulsions, with screams and violent jerkings of the hands and feet, are all within its range of action.",₹90,9% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600169370/cropped/ype88hv0gejx2rcenbtr.png",Allopathy,15,SBL Arsenicum Sulph Flavum Trituration Tablet 3X,bottle of 25 gm Trituration Tablet,₹143,6 Ratings,4.3,Product highlights,"ARSENICUM SULPHURATUM FLAVUM TRITURATION TABLET
Arsenicum Sulphuratum Flavum is a yellow sulphured of Arsenic. It is also called Arsenic Trisulph. It is sued in rheumatic pain and Leucoderma, and sciatica.
 ",₹150,4% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600196050/cropped/jhhrs9c45q3pbaoomlzo.jpg",Allopathy,3001,SBL Cina Dilution 200 CH,bottle of 30 ml Dilution,₹97,6 Ratings,5,Product highlights,"This is a children's remedy, big, fat, rosy, scrofulous, corresponding to many conditions that may be referred to intestinal irritation, such as worms and accompanying complaints. An irritability of temper, variable appetite, grinding of teeth, and even convulsions, with screams and violent jerkings of the hands and feet, are all within its range of action.",₹100,3% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600198280/cropped/bzqg5k9zki2onsgtxip3.jpg",Allopathy,300031,SBL Ipecacuanha Dilution 200 CH,bottle of 30 ml Dilution,₹90,7 Ratings,4.1,Product highlights,"Excellent remedy for all complaints associated with continuous nausea and vomiting, the nausea is not better even after vomiting. ",₹100,10% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600198332/cropped/i5imqa3aixzlorr35efc.jpg",Allopathy,14,SBL Kali Phosphoricum Dilution 30 CH,bottle of 30 ml Dilution,₹90,7 Ratings,4.7,Product highlights,Kali Phosphoricum or Phosphate of Potassium is an excellent remedy for individuals who are constantly exhausted mentally and physically. One of the greatest nerve remedies for those with lack of nerve power. ,₹110,15% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600198390/cropped/dvweogmyfnyspvhbbwur.jpg",Allopathy,20,SBL Lemna Minor Dilution 200 CH,bottle of 30 ml Dilution,₹90,8 Ratings,4.1,Product highlights,Lemna Minor also known as Duckweed is an aquatic plant. Leaves of this remedy are used homeopathically. This is an excellent remedy for blocked nose and nasal inflammation. ,₹100,10% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600198395/cropped/kn1rglmbzjhhaqypwwls.jpg",Allopathy,11,SBL Medorrhinum Dilution 1000 CH,bottle of 30 ml Dilution,₹113.75,5 Ratings,4.8,Product highlights,"SBL Medorrhinum Dilution is a homoeopathic remedy that is used in the treatment of suppressed gonorrhoea and ailments related to it. It is also useful in treating chronic chronic conditions in children such as enlarged tonsils and thick yellow mucous in nostrils. It is also helpful in curing patients who have a history of sycosis.Chronic pelvic disorders in women are also well treated using this remedy. Based on homoeopathic formulation, it is safe to use and can be taken with other allopathic medicines.",₹135,15% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600198400/cropped/ltzv3mwzuoi5fol4iue6.jpg",Allopathy,18,SBL Magnesia Phosphoricum Dilution 200 CH,bottle of 30 ml Dilution,₹97,13 Ratings,4.5,Product highlights,Magnesium Phosphoricum is an excellent Anti Spasmodic. It contains the mineral magnesium which is rewired by the body for a number of reactions. This magnesium is quickly absorbed by the body for use. ,₹100,3% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600198426/cropped/tadtealtxc5lscd7gjnr.jpg",Allopathy,2241,SBL Mezereum Dilution 30 CH,bottle of 30 ml Dilution,₹90,14 Ratings,4.2,Product highlights,"It is a remedy used in homeopathy made from a plant source, commonly known as Spurge Olive. 
",₹100,10% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600198485/cropped/qlopvfltxu69qhux3eup.jpg",Allopathy,22231,SBL Natrum Sulphuricum Dilution 200 CH,bottle of 30 ml Dilution,₹97,6 Ratings,4.3,Product highlights,Natrium Sulphuricum made from Sulphate of Sodium-Glauber's Salt. It is great remedy for conditions of the liver.,₹100,3% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600540228/cropped/dctna659ga2afn0khog8.png",Allopathy,22,Dr Willmar Schwabe India Kali Phosphoricum Biochemic Tablet 6X,bottle of 550 gm Biochemic Tablet,₹609,18 Ratings,4.9,Product highlights,Kali Phosphoricum or Phosphate of Potassium is an excellent remedy for individuals who are constantly exhausted mentally and physically. One of the greatest nerve remedies for those with lack of nerve power. ,₹655,7% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1601327124/cropped/zlf5djdxf8fwcanuiqmk.png",Allopathy,2,SBL Five Phos Tablet 6X,bottle of 25 gm Tablet,₹95,18 Ratings,4.4,Product highlights,"Biocombination Five Phos for Exhaustion

Composition with potency

1. Calcarea Phosphorica – 3x
2. Kali Phosphorica – 3x
3. Ferrum Phosphoricum – 3x
4. Magnesia Phosphorica – 3x
5. Natrum Phosphorica – 3x",₹100,5% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1602074877/ywdo2pw3aaxi4i11ixe0.jpg",Allopathy,19,Dr Willmar Schwabe India Kali Phosphoricum Biochemic Tablet 6X,bottle of 20 gm Biochemic Tablet,₹84,18 Ratings,4.9,Product highlights,Kali Phosphoricum or Phosphate of Potassium is an excellent remedy for individuals who are constantly exhausted mentally and physically. One of the greatest nerve remedies for those with lack of nerve power.,₹90,6% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1620196051/ua0nwn3hiehbt996eqwr.jpg",Allopathy,5,SBL Lemna Minor Dilution 30 CH,bottle of 30 ml Dilution,₹83,8 Ratings,4.1,Product highlights,Lemna Minor also known as Duckweed is an aquatic plant. Leaves of this remedy are used homeopathically. This is an excellent remedy for blocked nose and nasal inflammation.,₹90,7% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1620216585/oyvey7m3crobasaorkpq.jpg",Allopathy,9,SBL Medorrhinum Dilution 200 CH,bottle of 30 ml Dilution,₹92,5 Ratings,4.8,Product highlights,"SBL Medorrhinum Dilution is a homoeopathic remedy that is used in the treatment of suppressed gonorrhoea and ailments related to it. It is also useful in treating chronic chronic conditions in children such as enlarged tonsils and thick yellow mucous in nostrils. It is also helpful in curing patients who have a history of sycosis.Chronic pelvic disorders in women are also well treated using this remedy. Based on homoeopathic formulation, it is safe to use and can be taken with other allopathic medicines.",₹100,8% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1621513743/bzzmofsjhdgiwqqyqybm.jpg",Allopathy,16,Dr. Reckeweg Lachesis Dilution 200 CH,bottle of 11 ml Dilution,₹145,6 Ratings,3.1,Product highlights,"Lachesis or snake bush master is a snake poison which is homeopathically potentised and used for a number of conditions . Most of the complaints originate from the left side. This snake remedy is wonderful for skin complaints, menstrual complaints and circulatory problems.",₹160,5% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1621514142/n0hlplgpgtjfiqbecbir.jpg",Allopathy,2291,SBL Kali Muriaticum Dilution 200 CH,bottle of 30 ml Dilution,₹97,5 Ratings,4,Product highlights,"Kali Muriaticum is also known chemically as Potassium Chloride. This is a Tissue Salt remedy used homeopathically for a number of conditions especially catarrhal and inflammatory conditions. 
",₹100,3% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1622464010/l4qoyyv1kew2ngb4lgdn.jpg",Allopathy,4,Dr. Reckeweg Magnesia Phosphoricum Biochemic Tablet 6X,bottle of 20 gm Biochemic Tablet,₹167,11 Ratings,4.6,Product highlights,"MAGNESIUM PHOSPHORICUM BIOCHEMIC TABLET
Magnesium Phosphoricum is an excellent Anti Spasmodic. It contains the mineral magnesium which is rewired by the body for a number of reactions. This magnesium is quickly absorbed by the body for use.",₹170,1% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1622813544/nf44m3snxzrafy1yoolw.jpg",Allopathy,1,Dr. Reckeweg Kali Phosphoricum Biochemic Tablet 6X,bottle of 20 gm Biochemic Tablet,₹158,48 Ratings,4.5,Product highlights,"Helps reduce physical and mental fatigue
Can reduce stress, anxiety and other negative moods
May help reduce muscle weakness and increase stamina
Might be useful in managing insomnia, menstrual problems, and urological issues",₹170,7% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1625723968/kbyeq3hyh8bxwdqfu992.jpg",Allopathy,17,Dr. Reckeweg Women Care Combo Pack of R75 Dysmenorrhoea Drop 22ml & Magnesia Phosphoricum 20gm Biochemic Tablet 6X,combo pack of 2 bottles,₹405,11 Ratings,4.6,Product highlights,"DR. RECKEWEG R75

Labour Pains and Menstrual cramps",₹420,3% off