img,title,tag,id,subtitle,price,rating,stars,ptitle,pdetail,cutoff,proff
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600082949/cropped/khlk0or7gybqxtycxlyc.jpg",Himalaya Gasex Tablet,Ayurveda,1213413,bottle of 100 tablets,₹119,554 Ratings,4.3,Product highlights,"Improves digestion and relieves bloating
Provides relief from postprandial distress
Stimulates the secretion of gastric juices for digestion
Helps in promoting proper bowel movement through the intestine
Exhibits anti-inflammatory, prebiotic and antiflatulent properties",₹145,18% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600082995/cropped/mbbocwgnpeeirjojj68p.jpg",Himalaya Tentex Royal Capsule,Ayurveda,1GTE5T,strip of 10 capsules,₹154,977 Ratings,3.5,Product highlights,"Helps in the treatment of erectile dysfunction (impotence)
Improves sexual function and overall sex life
Aids in the relaxation of vascular smooth muscles
Improves blood circulation to the penile area",₹200,18% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600085513/cropped/pzzzex8apkbyhjgbyyou.jpg",Himalaya Confido Tablet,Ayurveda,176534567,bottle of 60 tablets,₹124,1340 Ratings,3.6,Product highlights,"May help to strengthen libido and penile tissue
Can help to increase the sperm count and testosterone level
Improves penile health and overall function
Enhances strength and stamina",₹155,18% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600085549/cropped/wk8fugxeb1f5rjmg3rfc.jpg",Himalaya Tentex Forte Tablet,Ayurveda,1WARGESTY5,strip of 10 tablets,₹72,665 Ratings ,3.7,Product highlights,"Tends to help in the treatment of erectile dysfunction (impotence)
Helps to increase the level of the hormone testosterone in the body
Provides relief from psychological stress due to poor sex drive
Strengthens the penile tissue and improves sexual function in men",₹90,3% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600087145/cropped/hc5bpskpat3fp04pcrl2.jpg",Himalaya Abana Tablet,Ayurveda,1324565432,bottle of 60 tablets,₹112,277 Ratings,4.6,Product highlights,"Prevents oxidative damage to the heart and stabilizes blood pressure
Increases faecal bile acid excretion
Inhibits the biosynthesis of hepatic cholesterol and the oxidation of LDL",₹140,18% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600089647/cropped/xkyt0hlg1hehfpsqfunh.jpg",Himalaya Pilex Tablet,Ayurveda,1765456,bottle of 60 tablets,₹132,354 Ratings,4.3,Product highlights,"Pilex is a ayurvedic formulation which combats piles (hemorrhoids). It majorly contains Lajjalu and Yashad bhasma. Pilex shrinks pile mass, controls bleeding and heals inflamed skin and the mucus membrane. The drug offers symptomatic relief from rectal bleeding, pain, itchiness and corrects chronic constipation associated with hemorrhoids. The local analgesic property of Pilex relieves pain and ensures pain-free fecal excretion. Pilex also acts as an antimicrobial and prevents secondary microbial infections in the body.",₹150,18% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600089801/cropped/m7ywndnc6att5k6bc8cs.jpg",Himalaya Liv. 52 DS Tablet,Ayurveda,15423556,bottle of 60 tablets,₹145,1763 Ratings,4.5,Product highlights,"Helps to protect the liver against hepatotoxins
Guards the liver from jaundice and Hepatitis A & B
Stimulates the overall growth and appetite of the body
Helps to improve the digestion process",₹170,18% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600107065/cropped/ky7nvrfdcdgh6nlen7do.jpg",Himalaya Cystone Tablet,Ayurveda,12356t,bottle of 60 tablets,₹120,361 Ratings,4.4,Product highlights,"Contains diuretic, demulcent, and antimicrobial actions 
Helps to treat and prevent the formation of kidney stones 
Provides relief in the case of burning micturition (urination)",₹150,18% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600108781/cropped/vv4q1ysmwbwzibacuoe7.jpg",Himalaya Septilin Tablet,Ayurveda,197866546578,bottle of 60 tablets,₹127,751 Ratings ,4.1,Product highlights,"Acts as an immunity booster
Helps to maintain general well-being
Septilin possesses antipyretic (reduces fever) properties
Aids in treating respiratory tract infections, including chronic tonsillitis, pharyngitis, and chronic bronchitis",₹165,18% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600137906/cropped/ckrjzacxu5okokbtdgku.jpg",Dabur Pudin Hara Pearls,Ayurveda,123411,strip of 10 soft gelatin capsules,₹24,1512 Ratings,4.5,Product highlights,"Provide quick relief from stomach aches
Useful in the treatment of stomach ailments like acidity, gas, and indigestion
Improves overall digestive health",₹25,4% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600139808/cropped/jzaeyrchru0detpjxifp.jpg",Himalaya Diabecon DS Tablet,Ayurveda,1qwar5,bottle of 60 tablets,₹148,435 Ratings,4.2,Product highlights,"Helps to reduce high glucose content in the blood
Decreases hepatic glucose production and prevents hyperglycemia
Helps to stimulate the production and activity of insulin",₹185,18% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600147625/cropped/zpfmlvskvqr6gzwhhfwc.png",Bgr 34 Tablet,Ayurveda,11324,bottle of 100 tablets,₹449,1054 Ratings,4.2,Product highlights,"Helps in regulating blood glucose level
Helps in reducing the level of glycosylated Hb
Facilitates healthy functioning of the pancreas
Helps in improving the immunity",₹600,25% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600149534/cropped/fpek6ht5m5nvi4ifzp5o.jpg",Sat-Isabgol Powder,Ayurveda,12145667,box of 200 gm Powder,₹192.7,1430 Ratings,4.6,Product highlights,"Relieves constipation and acts as a remedy for diarrhoea
Useful in cleansing the colon and acts as a remedy for fissures
Clear out the toxins from the stomach and improves digestions",₹205,6% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600153167/cropped/qjz8l72piinjwwynexks.png",Dr Ortho an Ayurvedic Medicine Oil,Ayurveda,1232,bottle of 120 ml Oil,₹221.25,1204 Ratings,4,Product highlights,"Works on relieving pain in the leg, neck, back, joints and shoulders
Enhances blood circulation in the body
Contains anti-inflammatory properties
It helps in treating joint pain",₹295,25% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600159765/cropped/jajhds52xsvgols7owvz.jpg",Neeri KFT Sugar Free Syrup,Ayurveda,2,bottle of 200 ml Syrup,₹442,670 Ratings,4.4,Product highlights,"Reduces renal hypertension in patients, thereby protects kidneys in hypertensive patients
Tends to detoxify the effects of chemicals or drugs or pollutants, having toxic effects on kidneys
Improves red blood cells & haemoglobin, subsided due to degenerative alterations in kidneys, thus relieves anaemia under the management of poor kidney functions or renal insufficiencies",₹595,25% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600643760/cropped/pkpjvytxdfehfgxbnnm8.jpg",Softovac-SF Bowel Regulator Powder Sugar Free,Ayurveda,123,jar of 250 gm Powder,₹332,440 Ratings,4.4,Product highlights,"It acts as a natural remedy for digestive disorders
Treats indigestion and constipation
Useful for a healthy digestive system",₹415,20% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1601085010/cropped/dh31ixtaogotbarxquan.png",Zandu Nityam Tablet,Ayurveda,19876345,bottle of 30 tablets,₹84,500 Ratings ,4.5,Product highlights,"It provides overnight relief
It is easy-to-use
It provides relief from chronic constipation",₹99,5% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1601340626/cropped/muamlvk1hwcqmmikxho8.png",Patanjali Divya Coronil Kit,Ayurveda,14,box of 1 Kit,₹420,562 Ratings,4.5,Product highlights,"Coronil tablet helps to boost immunity
Swasari Vati helps to treat cold, cough and other such diseases
Anu Taila improves the workings of all sensory organs and helps to provide relief and relaxation ",₹545,20% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1601346934/cropped/aapvz4vl4uftvgmef8ks.png",Dabur Chyawanprash Awaleha with 50gm Extra,Ayurveda,1,jar of 550 gm Paste,₹187,6526 Ratings,4.4,Product highlights,"Supports healthy digestive and respiratory functioning
Aids in maintaining healthy blood sugar and cholesterol levels
Useful in the purification of blood and elimination of toxins
Helps in improving strength and stamina",₹210,11% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1602064504/vx5g19vavqir1ozyuflo.jpg",Himalaya Koflet Syrup,Ayurveda,18,bottle of 100 ml Syrup,₹77,164 Ratings,4.5,Product highlights,"Koflet syrup contains Tulasi, Madhu and Yashtimadhu. Koflet is beneficial in both productive and dry cough. The mucolytic and expectorant properties reduce the viscosity of bronchial secretions and facilitate expectoration. Koflet’s peripheral antitussive (cough suppressant) action reduces bronchial mucosal irritation and related bronchospasms. In addition, the anti-allergic, antimicrobial and immune-modifying properties provide relief from cough. The demulcent action of Koflet syrup soothes respiratory passages.
 
Koflet syrup provides relief in Cough associated with acute and chronic upper and lower respiratory tract infections, Smoker’s cough and Cough due to chronic obstructive pulmonary disease (COPD)",₹90,17% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1603435712/fmea8w5utxreguzvrgmy.jpg",Dabur Shilajit Gold Capsule,Ayurveda,12314324,bottle of 20 capsules,₹341,1171 Ratings,3.8,Product highlights,"Boosts strength and stamina of the body
Helps to fight weakness and increase the energy
Acts as a restorative tonic and helps in the recovery of wear and tear of body tissues
Improves general health and helps increase strength, vigor and vitality",₹455,27% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1603435962/g8zpurv4fpzyhvqvpntt.jpg",Dabur Honitus Hot Sip Ayurvedic Kaadha (4gm Each),Ayurveda,19,packet of 30 Sachets,₹195,777 Ratings,4.5,Product highlights,"The formulation provides effective relief from a cough and cold
Effective relief from a sore throat
Ready to use instant kadha",₹300,35% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1604926203/gi3xyysbpsmezmahqotl.jpg",Dabur Pure Herbs Immunity Booster Ashwagandha Tablet,Ayurveda,143T55GRT,bottle of 60 tablets,₹104,207 Ratings,4.3,Product highlights,"Excellent immune-boosting effects on the immune system
Helps one to improve strength and stamina by improving heart and lung capacity while increasing energy levels
Dabur Ashwagandha has shown an adaptogenic effect that helps fight physical and mental stress and improve general well-being",₹150,20% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1609248046/vqdzvamefo5xsbjwst8h.jpg",Dr. Morepen Chyawanprash,Ayurveda,114324,jar of 500 gm Paste,₹148,17 Ratings,4.1,Product highlights,"It supplies the body with needed energy
It is useful in fighting cold and cough
It helps in strengthening the immune system",₹185,9% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1609915093/ejpoyifxqkviv9mcvyoh.jpg",Kayam Tablet,Ayurveda,165867543,bottle of 30 tablets,₹88,622 Ratings,4.5,Product highlights,"Haritaki and senna leaves are mild laxatives
Yasthimadhu is good for stomach complaints, peptic ulcers and mouth ulcers
Saindhava lavana and Swarjika kshara are usually used in gastritis conditions
Improve the digestion capacity of the stomach and intestines",₹110,11% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1609938956/qavjlrgyeqh7ela4fdin.jpg",Siddhayu Chyawan Yogue Chyawanprash Sugar Free,Ayurveda,17,jar of 900 gm Paste,₹485,23 Ratings,4.6,Product highlights,"It is  fortified with extra and essential quantities of Giloy, Ashwagandha and Shatavari
It is rich in fibre and healthy Omega 3 and 6 essential fatty acids",₹595,18% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1617883255/ctozmetqi5o053dnidh6.jpg",Jiva Ashwagandha Tablet,Ayurveda,1FRG4RF,bottle of 120 tablets,₹170,23 Ratings,3.6,Product highlights,"Excellent immune-boosting effects on the immune system
Helps one to improve strength and stamina by improving heart and lung capacity while increasing energy levels
Dabur Ashwagandha has shown an adaptogenic effect that helps fight physical and mental stress and improve general well-being",₹150,"12% off
"
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1622030611/m4pgzop080oaibzxwxtc.jpg",Himalaya Liv. 52 Tablet,Ayurveda,12354,bottle of 100 tablets,₹101,1069 Ratings,4.5,Product highlights,"Helps to protect the liver against hepatotoxins
Guards the liver against jaundice and hepatitis A & B
Stimulates the overall growth and appetite of the body
Helps to improve the digestion process",₹130,17% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1625807970/bs9niqsofaxcmzllphay.jpg",Baidyanath (Nagpur) Kesari Kalp Royal Chyawanprash,Ayurveda,1123414,jar of 500 gm Paste,₹355,71 Ratings,1.3,Product highlights,"It is  fortified with extra and essential quantities of Giloy, Ashwagandha and Shatavari
It is rich in fibre and healthy Omega 3 and 6 essential fatty acids",₹395,18% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1626871154/ofebdnyfexdt43pmzrmb.jpg",Himalaya Wellness Pure Herbs Brahmi Mind Wellness Tablet,Ayurveda,19876576UJN,bottle of 60 tablets,₹144,462 Ratings ,4.3,Product highlights,"Works as a potent antioxidant neuroprotector
Reduces unnatural age-related brain degeneration
Improves cognitive abilities and calms the mind",₹180,20% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1631037917/hgbziuouuu6cw7ox9qwy.jpg",Zandu Pancharishta Ayurvedic Digestive Tonic Complete Digestive Care,Ayurveda,14545743,bottle of 650 ml Tonic,₹135,2036 Ratings,4.4,Product highlights,"Acts on the entire digestive system 
Helps to improve the immune system
Helps in reducing the recurrence of digestive problems like acidity, gas, indigestion, flatulence and constipation",₹199,30% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1631038173/roq4nzjspyh7uxgeamp0.jpg",Zandu Kesari Jivan Chyawanprash,Ayurveda,188,jar of 900 gm Paste,₹607,437 Ratings,4.4,Product highlights,"Promotes overall health of the body
Helps to treat cold and cough
Strengthens the immune system",₹740,18% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1632483982/xfgyllio46ox2tlje8p5.jpg",Garlic Pearls Capsule,Ayurveda,1345456,bottle of 100 soft gelatin capsules,₹139,890 Ratings,4.4,Product highlights,"Helps to fortify the immune system
Beneficial in improving cardiovascular health
Helps to improve blood sugar and cholesterol levels
Used in the treatment of flatulence, gas trouble, pneumonia, and rheumatism",₹150,7% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1632981764/noekunzlypna6hkheoft.jpg",Dabur Hajmola Imli,Ayurveda,134235,bottle of 120 tablets,₹38,1297 Ratings ,4.5,Product highlights,"Helps in the digestion process and flatulence
Provides aid in gastrointestinal functions
Helps to enhance the digestive functions",₹49,4% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1632981808/bxbeojn9xappfjrircbb.jpg",Dabur Hajmola Regular,Ayurveda,11412341,bottle of 120 tablets,₹44,1625 Ratings,4.5,Product highlights,"Helps in the digestion process and flatulence
Provides aid in gastrointestinal functions
Helps to enhance the digestive functions",₹49,4% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1633003268/wrxma0ev0xknqb0xjo6n.jpg",Dabur Honitus Herbal Cough Remedy,Ayurveda,15,bottle of 100 ml Syrup,₹79,1224 Ratings,4.5,Product highlights,"Acts as an effective herbal remedy for cough
Helps to relieve throat congestion
Improves the symptoms of dry cough
Effectively controls throat irritation
Provides relief from sore throat
Doesn’t cause drowsiness like other cough remedies",₹105,24% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1633003500/qqru2dkilwhvrjfutjde.jpg",Dabur Hajmola Pudina,Ayurveda,1q3wt4,bottle of 120 tablets,₹47,1009 Ratings,4.5,Product highlights,"Helps in the digestion process and flatulence
Provides aid in gastrointestinal functions
Helps to enhance the digestive functions",₹49,4% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1633957113/sppobdu8nk2usb5cnz5u.jpg",Patanjali Divya Shilajeet Rasayan Vati,Ayurveda,134875432,bottle of 120 tablets,₹75,58 Ratings,4,Product highlights,"Helps against several sexual disorders
Can increase stamina and vitality of men
Helpful in improving sperm quality",₹85,5% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1635271816/qstgqybfxlzbxn9jtrlw.jpg",Organic India Chyawanprash,Ayurveda,112342344,jar of 500 gm Paste,₹470,202 Ratings,4.4,Product highlights,"Promotes overall health of the body
Strengthens the immune system
Is good for the cardiovascular system
Purifies the blood and eliminates toxins
Improves skin complexion
Very good source of calcium",₹495,5% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1635919675/owwpuvwkjdrezkbf551q.jpg",Baidyanath (Nagpur) Chyawan-Fit Chyawanprash Sugar Free,Ayurveda,13,jar of 1 kg Paste,₹309,88 Ratings,4.1,Product highlights,"Can be consumed by people with Diabetes
Boosts energy in the body
Helps keep common ailments such as cold and cough at bay
Strengthens the immune system",₹225,8% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1635919726/buj1l0carttvmaipygnr.jpg",Baidyanath (Nagpur) Chyawanprash Special,Ayurveda,134567876,jar of 250 gm Paste,₹79,87 Ratings,4.2,Product highlights,"Promotes overall health of the body
Helps to treat cold and cough
Strengthens the immune system",₹99,8% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1635919841/oery3jzhsvhqlrijwbnj.jpg",Baidyanath (Nagpur) Chyawanprash Special,Ayurveda,1221,jar of 1 kg Paste,₹258,87 Ratings,4.2,Product highlights,"Promotes overall health of the body
Helps to treat cold and cough
Strengthens the immune system",₹349,22% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1642420872/lvq6x6fjfl5cvyvloguj.jpg",Patanjali Divya Mukta Vati Extra Power,Ayurveda,1098765,box of 120 tablets,₹222,147 Ratings,4.5,Product highlights,"Cures high blood pressure or heart disease caused by the disorder of the kidneys or cholesterol, anxiety, stress or any other reason which is hereditary
Used for the treatment of high blood pressure
Builds up the immune system
Helps in maintaining a healthy digestive system",₹225,1% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1644237765/ozva1iprtnrsviaq8pcs.jpg",Baidyanath Vansaar Karela & Jamun Juice,Ayurveda,16,bottle of 1000 ml Juice,₹270,5 Ratings,2.2,Product highlights,"Helps regulate blood sugar levels
Promotes a healthy digestive system
Provides healthy and acne-free skin due to its astringent properties",₹300,7% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1645618024/fwsijrygu1vgmteufk0z.jpg",Himalaya Wellness Pure Herbs Ashvagandha Tablet,Ayurveda,12314412,packet of 60 tablets,₹147,546 Ratings ,4.5,Product highlights,"May stimulate male sexual energy and fertility
Works as a stress reliever 
Builds strength and immunity of the body 
Helps to fight infections and diseases",₹180,18% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1645618072/erduomsv6zkhycc5hj5k.jpg",Himalaya Wellness Pure Herbs Gokshura Tablet,Ayurveda,1324141256,bottle of 60 tablets,₹177,696 Ratings,4.1,Product highlights,"May help to improve vigor and vitality
May help to increase endogenous testosterone level
May help to strengthen the penile tissue",₹200,5% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1646138228/pibaw0lw4cn3kodahfge.jpg",SDH Naturals Dhanwantriprash Immunity Booster Sugar Free,Ayurveda,132,jar of 1.2 kg Paste,₹381,"23 
Ratings",2.3,Product highlights,"Helps strengthen the body
Sugar-free product, suitable for diabetics
Rejuvenates the body
Boosts the immunity ",₹399,5% off
"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1646395886/lnniodzjhkmflfeqz0av.jpg",Tata 1mg Noni Juice Plus Immunity Booster & Joint Health Support Rich in Antioxidants,Ayurveda,1144,bottle of 500 ml Juice,₹199,158 Ratings,4.1,Product highlights,"Helps in improving the immunity level 
Assists in improving joint health
Has anti-ageing properties and improves skin quality
Useful in healthy weight management
Detoxifies and rejuvenates the body
Helps in improving physical endurance",₹595,66% off