id,title,subtitle,img,tag,rating,stars,ptitle,pdetail,price,cutoff,proff
1,SBL Arsenicum Album Dilution 30 CH,bottle of 30 ml Dilution,"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600168486/cropped/ergrpppp0crrivsypqj9.png",Homeopathy,99 Ratings,4.6,Product highlights,"Helps in treating the increased temperature with marked periodicity Provides support in difficult, suffocating, and wheezing respiration with dry cough and spitting of blood with sputum Useful in treating respiratory ailments such as breathing issues",₹79,₹90,12% off
2,Bakson's Throat Aid Tablet,bottle of 75 tablets,"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1643284989/oamioxqzrlxndzoxyoot.jpg",Homeopathy,53 Ratings,4.4,Product highlights,The product helps to provide relief from throat inflammation It is effective for sore throat It provides relief from tickling cough and running nose ,₹186,₹200,7% off
3,Dr. Reckeweg Arsenicum Album 30 CH Dilution,bottle of 11 ml Dilution,"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1622812425/vxxwo1mguvyyflwzpv4x.jpg",Homeopathy,39 Ratings,4.7,Product highlights,Helps in the treatment of stomach disorders Relieves stress and anxiety in patients with chronic health conditions Aids in treating respiratory problems such as cough  Helps improve fever and weakness post an illness ,₹116,₹125,7% off
4,ADEL Diacard Gold Madaus Drop Homeopathic Medicine,bottle of 25 ml Drop,"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600151825/cropped/n8ss6jg5ureelxa9slnj.jpg",Homeopathy,43 Ratings,4.6,Product highlights,Helps to strengthen the heart  Helps to reduce the toxic effects of alcohol and tobacco on the heart . Provides aid in case of mild to moderate hypertension . Helps to control high cholesterol and circulatory instability .  Useful in providing relief to anxiety and stress . Useful in controlling the feeling of fatigue .  Helps in case of palpitation and Angina Pectoris .,₹484,₹520,7% off
5,SBL Belladonna Dilution 200 CH,bottle of 30 ml Dilution,"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1622814270/sewroljwra9qmlifcn4u.jpg",Homeopathy,75 Ratings,4.5,Product highlights,Provides relief from issues in the bladder and biliary tract   Highly useful for patients suffering from rheumatic and arthritic pains It relieves sharp pain in the stomach caused due to excess digestive acid in the stomach ,₹93,₹100,7% off
6,"SBL Aspidosperma Quebracho Mother Tincture Q""",bottle of 30 ml Mother Tincture,"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1622815354/xgteiyt0f5fh6bkezjmm.jpg",Homeopathy,23 Ratings,4.3,Product highlights,It is used for treating disorders associated with the respiratory system   Highly beneficial for people suffering from asthma and influenza It helps in relieving congestion in the chest and prevents frequent coughing ,₹195,₹210,7% off
7,Dr. Reckeweg Bio-Combination 6 (BC 6) Tablet,bottle of 20 gm Biocombination Tablet,"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1622811664/dkxxobch5ytazpho9ktr.jpg",Homeopathy,20 Ratings,4.8,Product highlights,Effective in treating common cold and flu   Helps thin out mucus and remove bacteria Helps relieve chest congestion,₹158,₹170,7% off
8,Dr. Reckeweg Aconitum Napellus Dilution 30 CH,bottle of 11 ml Dilution,"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600152511/cropped/ug2jl0gh1xrujeswuvsz.png",Homeopathy,33 Ratings,4.8,Product highlights,Helps in relieving heaviness and burning headache   Useful in fighting physical and mental exhaustion Reduces inflammation and irritation in the eyes ,₹116,₹125,7% off
9,SBL Arsenicum Album Dilution 200 CH,bottle of 30 ml Dilution,"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600195885/cropped/gvt7qpkqtqpadtseq2u6.png",Homeopathy,99 Ratings,4.6,Product highlights,"Helps in treating the increased temperature with marked periodicity   Provides support in difficult, suffocating, and wheezing respiration with dry cough and spitting of blood with sputum Useful in treating respiratory ailments such as breathing issues ",₹93,₹100,7% off
10,Dr Willmar Schwabe India Alpha-Coff Cough Syrup,bottle of 100 ml Syrup,"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1622818022/krgx88eqixqegmk8h9zy.jpg",Homeopathy,31 Ratings,4.6,Product highlights,Dr Willmar Schwabe India Alpha-Coff Cough Syrup is used for the soothing relief from persistent and irritating cough.,₹98,₹105,6% off
11,Dr. Reckeweg R6 Influenza Drop,bottle of 22 ml Drop,"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600151830/cropped/htwccgstsaovkjtwzpbw.jpg",Homeopathy,13 Ratings,4.9,Product highlights,Effective remedy for the treatment of influenza Treats burning cold stimulus of the coughing centre Effective against inflammations of the upper respiratory tracts and bronchopneumonia  ,₹233,₹250,6% off
12,SBL Justicia Adhatoda Mother Tincture Q,bottle of 30 ml Mother Tincture,"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1622812545/mwas834rwbrukt1akcdn.jpg",Homeopathy,19 Ratings,4.6,Product highlights,SBL Justicia Adhatoda Mother Tincture is primarily used as a treatment of issues related to the respiratory system. It treats conditions of excessive cough and improves breathing in patients affected by coryza and dyspnoea. It is effective in reducing cough and clears congestion in the chest. It also helps in effectively treating a wide range of bronchial disease.  ,₹93,₹100,7% off
13,SBL AF-Tabs Tablet,bottle of 25 gm Tablet,"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1622812545/mwas834rwbrukt1akcdn.jpg",Homeopathy,28 Ratings,4.8,Product highlights,"SBL AF-Tabs assists the body in producing antibodies to fight the virus brings a quick and significant reduction in signs and symptoms of flu irrespective of the causative virus. Symptoms of cold, cough, sneezing with or without fever, flu type pains in the body.  ",₹130,₹140,7% off
14,SBL Stobal Cough Syrup,bottle of 115 ml Syrup,"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600159940/cropped/zvo5jraqmpp5okczrqas.png",Homeopathy,126 Ratings,4.6,Product highlights,"SBL’s Stodal Or Stobal cough syrup with no narcotics helps in facilitating recovery from cough and wheezes and thus, often helps in avoiding usage of antibiotics. Stodal+cough syrup is a safe and effective remedy, and is well suited for all age groups. It has no narcotics. Safe for pregnant women, children and elderly persons.  ",₹93,₹100,7% off
15,Dr Willmar Schwabe India Arsenicum Album Dilution 30 CH,bottle of 30 ml Dilution,"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1600256273/cropped/emziauqtllr0fr3bp4ud.jpg",Homeopathy,30 Ratings,4.7,Product highlights,The product provides relief from acidity and indigestion   It helps to relieve anxiety    It also helps to reduce stress ,₹84,₹90,"""6% off"
16,Dr. Reckeweg R88 Anti Viral Drop,bottle of 30 ml Drop,"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1630325450/dgedqtfnsj1bxxyb5nr1.jpg",Homeopathy,16 Ratings,4.8,Product highlights,It increases natural defense against the virus   It acts as an immunity stimulant   It acts as a natural anti-viral to fight diseases caused by virus  ,₹265,₹285,7% off
17,Boiron Oscillococcinum (Anas Barbariae) Single Dose Pillules (1gm Each) 200 CH,packet of 3 bottles,"https://onemg.gumlet.io/image/upload/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/v1601347517/cropped/ns1dv1erj4vouxluk28j.png",Homeopathy,7 Ratings,4.7,Product highlights,Helps treat chills and fatigue  Useful for treatment of respiratory tract infection such as cold and influenza  Shortens the duration of respiratory infections ,₹158,₹170,7% off